,neighbors
4553,"['48201000244' '48201000364' '48201000383' '48201000493' '48201000496'
 '48201000498' '48201000593' '48201000661' '48201000759' '48201000868']"
4554,"['48201000043' '48201000117' '48201000264' '48201000299' '48201000330'
 '48201000383' '48201000446' '48201000809' '48201001011']"
4555,"['48201000007' '48201000145' '48201000151' '48201000252' '48201000396'
 '48201000454' '48201000583' '48201000585']"
4556,['48201000340' '48201000459' '48201000563' '48201000590' '48201000635']
4557,"['48201000358' '48201000468' '48201000493' '48201000697' '48201000698'
 '48201000873' '48201000884' '48201001012']"
4558,"['48201000113' '48201000466' '48201000592' '48201000615' '48201000623'
 '48201000660' '48201000757' '48201000825' '48201000981']"
4559,['48201000466' '48201000514' '48201000614' '48201000623' '48201000631']
4560,"['48201000314' '48201000651' '48201000667' '48201000800' '48201000803'
 '48201000862']"
4561,"['48201000149' '48201000598' '48201000712' '48201000790' '48201000881'
 '48201000898']"
4562,"['48201000509' '48201000522' '48201000603' '48201000720' '48201000731'
 '48201000751' '48201000796']"
4563,['48201000509' '48201000522' '48201000644' '48201000772' '48201000899']
4564,['48201000487' '48201000508' '48201000559' '48201000706' '48201000727']
4565,"['48201000095' '48201000120' '48201000155' '48201000398' '48201000407'
 '48201000463' '48201000483' '48201000517' '48201000523' '48201000622'
 '48201000650' '48201000689']"
4566,"['48201000155' '48201000260' '48201000398' '48201000512' '48201000621'
 '48201000642' '48201000991']"
4567,"['48201000112' '48201000113' '48201000451' '48201000513' '48201000515'
 '48201000601' '48201000614' '48201000615' '48201000631' '48201000648']"
4568,"['48201000049' '48201000119' '48201000121' '48201000149' '48201000331'
 '48201000405' '48201000712' '48201000901' '48201000919' '48201000923'
 '48473000313']"
4569,"['48201000395' '48201000504' '48201000510' '48201000706' '48201000727'
 '48201000765']"
4570,"['48201000309' '48201000438' '48201000492' '48201000504' '48201000559'
 '48201000727']"
4571,"['48157002022' '48157002070' '48201000359' '48201000429' '48201000462'
 '48201000556' '48201000649' '48201001000']"
4572,"['48201000364' '48201000467' '48201000496' '48201000593' '48201000594'
 '48201000723' '48201000848' '48201000859' '48201000870' '48201000977']"
4573,['48201000358' '48201000520' '48201000678' '48201000794' '48201000958']
4574,"['48039000026' '48039000027' '48039000054' '48039000067' '48201000131'
 '48201000355' '48201000402' '48201001010']"
4575,"['48201000477' '48201000514' '48201000615' '48201000623' '48201000648'
 '48201000853']"
4576,['48201000148' '48201000361' '48201000540' '48201000896']
4577,['48201000246' '48201000500' '48201000550' '48201000874']
4578,"['48201000006' '48201000586' '48201000588' '48201000596' '48201000747'
 '48201000753' '48339000046' '48339000100']"
4579,"['48201000340' '48201000357' '48201000459' '48201000612' '48339000037'
 '48339000095']"
4580,"['48201000098' '48201000700' '48201000758' '48291000014' '48291000023'
 '48339000053' '48339000054']"
4581,"['48201000078' '48201000166' '48201000196' '48201000206' '48201000207'
 '48201000339' '48201000344' '48201000544' '48201000833' '48201000846'
 '48201000928']"
4582,"['48201000022' '48201000291' '48201000506' '48201000554' '48201000754'
 '48201000893']"
4583,"['48157003014' '48157003156' '48201000119' '48201000331' '48201000720'
 '48201000751' '48473000419' '48473000420']"
4584,"['48201000050' '48201000314' '48201000480' '48201000481' '48201000713'
 '48201000862' '48201000980']"
4585,"['48201000125' '48201000480' '48201000481' '48201000518' '48201000519'
 '48201000548' '48201000713' '48201000980']"
4586,"['48201000398' '48201000512' '48201000553' '48201000622' '48201000667'
 '48201000789']"
4587,"['48201000517' '48201000650' '48201000804' '48201000881' '48201000882'
 '48201000913']"
4588,"['48157003004' '48157003122' '48201000362' '48201000509' '48201000619'
 '48201000899']"
4589,"['48201000095' '48201000395' '48201000437' '48201000438' '48201000461'
 '48201000510' '48201000558' '48201000711' '48201000765']"
4590,"['48157002099' '48157002100' '48201000428' '48201000524' '48201000558'
 '48201000647' '48201000814']"
4591,['48201000428' '48201000558' '48201000646' '48201000773']
4592,"['48201000477' '48201000601' '48201000623' '48201000631' '48201000876'
 '48201000880']"
4593,"['48157002022' '48157002043' '48201000488' '48201000556' '48201000627'
 '48201000984' '48201001001']"
4594,"['48201000463' '48201000517' '48201000523' '48201000621' '48201000643'
 '48201000804' '48201000913']"
4595,"['48201000553' '48201000616' '48201000667' '48201000676' '48201000803'
 '48201000875' '48201000898']"
4596,['48201000372' '48201000384' '48201000462' '48201000489' '48201000555']
4597,"['48039000012' '48039000026' '48201000134' '48201000607' '48201000774'
 '48201000801' '48201000820' '48201000843' '48201001010']"
4598,"['48039000028' '48039000046' '48201000076' '48201000476' '48201000536'
 '48201000537' '48201000545' '48201000762' '48201000774']"
4599,['48201000349' '48201000378' '48201000474' '48201000742' '48201000782']
4600,"['48201000083' '48201000104' '48201000118' '48201000396' '48201000454'
 '48201000497' '48201000584' '48201000585' '48201000832']"
4601,"['48201000283' '48201000342' '48201000399' '48201000449' '48201000587'
 '48201000729' '48201000783']"
4602,['48201000199' '48201000674' '48201000776']
4603,"['48201000098' '48201000351' '48201000604' '48201000674' '48201000764'
 '48201000885' '48201000964']"
4604,"['48201000468' '48201000549' '48201000592' '48201000614' '48201000678'
 '48201000717' '48201000757' '48201000825' '48201000957' '48201000958'
 '48201000981']"
4605,"['48201000074' '48201000244' '48201000260' '48201000383' '48201000609'
 '48201000687' '48201000759' '48201000971']"
4606,"['48201000174' '48201000290' '48201000352' '48201000534' '48201000679'
 '48201000718']"
4607,"['48201000073' '48201000075' '48201000086' '48201000195' '48201000204'
 '48201000323' '48201000367' '48201000448' '48201000505' '48201000927']"
4608,['48201000241' '48201000411' '48201000792']
4609,"['48201000051' '48201000352' '48201000420' '48201000471' '48201000682'
 '48201000704' '48201000716']"
4610,['48201000199' '48201000776' '48201000888']
4611,"['48201000398' '48201000553' '48201000616' '48201000642' '48201000651'
 '48201000789' '48201000800']"
4612,"['48201000082' '48201000112' '48201000478' '48201000479' '48201000484'
 '48201000486' '48201000515' '48201000669' '48201000684' '48201000788'
 '48201000983']"
4613,['48201000451' '48201000478' '48201000515' '48201000516' '48201000668']
4614,['48201000459' '48201000546' '48201000563' '48201000758' '48201000760']
4615,"['48201000225' '48201000244' '48201000495' '48201000518' '48201000548'
 '48201000687' '48201000759']"
4616,"['48201000114' '48201000137' '48201000452' '48201000552' '48201000575'
 '48201000880' '48201000916']"
4617,"['48201000084' '48201000279' '48201000420' '48201000470' '48201000704'
 '48201000950']"
4618,"['48201000199' '48201000351' '48201000563' '48201000658' '48201000659'
 '48201000764' '48201000776']"
4619,['48201000001' '48201000369' '48201000890' '48201000918']
4620,"['48201000553' '48201000651' '48201000875' '48201000881' '48201000882'
 '48201000898']"
4621,['48201000261' '48201000321' '48201000326' '48201000579']
4622,"['48201000520' '48201000629' '48201000660' '48201000757' '48201000894'
 '48201000958']"
4623,"['48201000347' '48201000348' '48201000534' '48201000662' '48201000718'
 '48201000752']"
4624,"['48201000002' '48201000016' '48201000030' '48201000681' '48201000890'
 '48201000918']"
4625,['48201000001' '48201000002' '48201000680' '48201000918']
4626,['48201000290' '48201000352' '48201000471' '48201000665' '48201000716']
4627,"['48201000105' '48201000184' '48201000261' '48201000795' '48201000836'
 '48201000914']"
4628,"['48201000082' '48201000137' '48201000245' '48201000551' '48201000668'
 '48201000788' '48201000998']"
4629,['48201000008' '48201000284' '48201000304' '48201000315' '48201000403']
4630,['48201000298' '48201000433' '48201000566']
4631,['48201000074' '48201000495' '48201000661' '48201000671' '48201000759']
4632,"['48201000300' '48201000370' '48201000481' '48201000519' '48201000602'
 '48201000691' '48201000768' '48201000828']"
4633,['48201000155' '48201000383' '48201000407' '48201000621' '48201000701']
4634,['48201000114' '48201000503' '48201000878' '48201000955']
4635,"['48201000126' '48201000173' '48201000370' '48201000442' '48201000688'
 '48201000768' '48201000806' '48201000817' '48201000982']"
4636,['48167000166' '48167000167' '48201000090' '48201000333']
4637,['48201000291' '48201000554' '48201000952' '48201000986']
4638,"['48201000125' '48201000478' '48201000484' '48201000516' '48201000597'
 '48201000823']"
4639,['48201000051' '48201000352' '48201000470' '48201000534' '48201000696']
4640,"['48201000170' '48201000348' '48201000352' '48201000404' '48201000419'
 '48201000470' '48201000534' '48201000695']"
4641,"['48201000366' '48201000613' '48201000884' '48201000961' '48201000990'
 '48201001012']"
4642,"['48201000358' '48201000468' '48201000549' '48201000613' '48201000717'
 '48201000958']"
4643,"['48201000393' '48201000473' '48201000568' '48201000715' '48201000718'
 '48201000744']"
4644,"['48201000098' '48201000502' '48201000604' '48201000636' '48291000014'
 '48291000022']"
4645,['48201000155' '48201000260' '48201000383' '48201000689' '48201000971']
4646,['48201000107' '48201000153' '48201000171' '48201000775' '48201000778']
4647,['48201000090' '48201000333' '48201000415']
4648,"['48201000084' '48201000346' '48201000420' '48201000471' '48201000665'
 '48201000673' '48201000950']"
4649,"['48201000397' '48201000733' '48201000738' '48201000767' '48201000834'
 '48201000840']"
4650,"['48201000338' '48201000487' '48201000510' '48201000620' '48201000625'
 '48201000727' '48201000765']"
4651,"['48201000179' '48201000299' '48201000424' '48201000443' '48201000577'
 '48201000761']"
4652,['48201000242' '48201000277' '48201000278' '48201000394']
4653,['48201000143' '48201000511' '48201000803' '48201000862' '48201000875']
4654,['48201000052' '48201000055' '48201000070' '48201000071']
4655,"['48201000461' '48201000558' '48201000600' '48201000645' '48201000814'
 '48201000899']"
4656,"['48201000149' '48201000598' '48201000617' '48201000624' '48201000877'
 '48201000881' '48201000919' '48201000951']"
4657,"['48201000050' '48201000512' '48201000518' '48201000640' '48201000641'
 '48201000980']"
4658,"['48201000105' '48201000152' '48201000321' '48201000571' '48201000779'
 '48201000787' '48201000910']"
4659,"['48201000347' '48201000393' '48201000475' '48201000699' '48201000718'
 '48201000755' '48201000842' '48201000972']"
4660,['48201000290' '48201000352' '48201000665' '48201000682']
4661,['48201000468' '48201000549' '48201000660' '48201000698']
4662,"['48201000092' '48201000174' '48201000306' '48201000347' '48201000568'
 '48201000662' '48201000679' '48201000699' '48201000715' '48201000721'
 '48201000724']"
4663,['48201000368' '48201000375' '48201000381' '48201000605' '48201000827']
4664,"['48201000331' '48201000509' '48201000603' '48201000618' '48201000639'
 '48201000751']"
4665,['48201000092' '48201000174' '48201000718' '48201000724']
4666,"['48157002023' '48157002056' '48157002123' '48201000131' '48201000286'
 '48201000292' '48201000319']"
4667,['48201000467' '48201000594' '48201000628' '48201000859' '48201000861']
4668,['48201000174' '48201000718' '48201000721']
4669,"['48201000353' '48201000354' '48201000375' '48201000413' '48201000460'
 '48201000824']"
4670,"['48201000126' '48201000127' '48201000245' '48201000529' '48201000903'
 '48201000982' '48339000028']"
4671,"['48201000504' '48201000559' '48201000620' '48201000625' '48201000626'
 '48201000706']"
4672,['48201000473' '48201000732' '48201000744' '48201000745' '48201000941']
4673,['48201000449' '48201000657']
4674,"['48201000070' '48201000234' '48201000269' '48201000274' '48201000424'
 '48201000434' '48201000761' '48201000902' '48201000942']"
4675,"['48201000400' '48201000509' '48201000521' '48201000522' '48201000589'
 '48201000618' '48201000796' '48201000813' '48201000879']"
4676,['48201000416' '48201000728' '48201000744' '48201000920' '48201000941']
4677,"['48201000083' '48201000397' '48201000497' '48201000705' '48201000743'
 '48201000767' '48201000792' '48201000840']"
4678,['48201000111' '48201000511' '48201000806' '48201000817' '48201000923']
4679,"['48201000452' '48201000503' '48201000552' '48201000878' '48201000955'
 '48339000045' '48339000079']"
4680,['48201000046' '48201000167' '48201000917']
4681,['48201000241' '48201000397' '48201000738' '48201000936']
4682,"['48201000342' '48201000397' '48201000410' '48201000705' '48201000737'
 '48201000767' '48201000834' '48201000840' '48201000936']"
4683,"['48201000013' '48201000028' '48201000103' '48201000250' '48201000387'
 '48201000456' '48201000740']"
4684,"['48201000013' '48201000063' '48201000141' '48201000220' '48201000250'
 '48201000346' '48201000387' '48201000739' '48201000872']"
4685,['48201000368' '48201000381' '48201000460' '48201000605']
4686,"['48167000454' '48167000456' '48167000464' '48201000349' '48201000378'
 '48201000416' '48201000655' '48201000750' '48201000845' '48201000907']"
4687,['48201000083' '48201000397' '48201000497' '48201000733' '48201000792']
4688,"['48201000393' '48201000416' '48201000473' '48201000568' '48201000699'
 '48201000728' '48201000732' '48201000745']"
4689,"['48201000306' '48201000391' '48201000473' '48201000728' '48201000744'
 '48201000746' '48201000941']"
4690,['48201000306' '48201000391' '48201000745' '48201000748' '48201000941']
4691,['48201000586' '48201000596' '48201000634' '48201000753']
4692,['48201000091' '48201000307' '48201000391' '48201000746' '48201000941']
4693,['48201000036' '48201000275' '48201000308' '48201000791' '48201000850']
4694,['48201000091' '48201000416' '48201000742' '48201000907' '48201000941']
4695,"['48157003122' '48157003130' '48157003156' '48201000362' '48201000509'
 '48201000547' '48201000618' '48201000639' '48201000720']"
4696,['48201000347' '48201000348' '48201000534' '48201000679' '48201000793']
4697,['48201000586' '48201000634' '48201000747']
4698,['48201000372' '48201000384' '48201000506' '48201000554' '48201000638']
4699,"['48201000257' '48201000289' '48201000328' '48201000347' '48201000418'
 '48201000715' '48201000842' '48201000972']"
4700,['48201000035' '48201000457' '48201000599' '48201000841' '48201001007']
4701,"['48201000465' '48201000466' '48201000520' '48201000614' '48201000660'
 '48201000678' '48201000894']"
