,neighbors
2307,"['13245000107' '13245000108' '13245000204' '13245000210' '13245000301'
 '13245000302' '13245000307']"
2308,['13245000101' '13245000204' '13245000307']
2309,['13245000301' '13245000306' '13245000701' '13245000705']
2310,"['13073000076' '13245000301' '13245000305' '13245000308' '13245000309'
 '13245000310' '13245000507' '13245000705' '13245000706']"
2311,"['13245000101' '13245000106' '13245000107' '13245000108' '13245000111'
 '13245000204' '13245000303' '13245000304']"
2312,"['13073000076' '13073000090' '13073000115' '13245000306' '13245000705'
 '13245000706']"
2313,"['13245000306' '13245000310' '13245000402' '13245000502' '13245000504'
 '13245000507']"
2314,"['13073000030' '13073000031' '13073000032' '13073000076' '13245000306'
 '13245000309' '13245000402' '13245000803']"
2315,"['13245000404' '13245000405' '13245000501' '13245000509' '13245000601'
 '13245000605' '13245000607']"
2316,"['13245000309' '13245000310' '13245000406' '13245000502' '13245000803'
 '13245000807']"
2317,['13245000401' '13245000405' '13245000406' '13245000509' '13245000601']
2318,"['13245000401' '13245000404' '13245000406' '13245000601' '13245000804'
 '13245000809']"
2319,"['13245000402' '13245000404' '13245000405' '13245000502' '13245000509'
 '13245000803' '13245000807' '13245000809']"
2320,"['13245000401' '13245000502' '13245000503' '13245000506' '13245000509'
 '13245000603' '13245000605']"
2321,"['13245000309' '13245000402' '13245000406' '13245000501' '13245000503'
 '13245000504' '13245000509' '13245000603']"
2322,"['13245000202' '13245000207' '13245000208' '13245000501' '13245000502'
 '13245000504' '13245000603']"
2323,"['13245000208' '13245000210' '13245000302' '13245000309' '13245000502'
 '13245000503' '13245000507']"
2324,['13245000501' '13245000603' '13245000605']
2325,"['13245000210' '13245000301' '13245000302' '13245000306' '13245000309'
 '13245000504']"
2326,"['13245000401' '13245000404' '13245000406' '13245000501' '13245000502'
 '13245000605']"
2327,"['13245000401' '13245000404' '13245000405' '13245000604' '13245000605'
 '13245000607' '13245000608' '13245000804']"
2328,"['13245000202' '13245000501' '13245000502' '13245000503' '13245000506'
 '13245000605']"
2329,"['13245000104' '13245000114' '13245000115' '13245000601' '13245000605'
 '13245000608' '13245000804' '13245000805' '13245000808']"
2330,"['13245000114' '13245000202' '13245000401' '13245000501' '13245000506'
 '13245000509' '13245000601' '13245000603' '13245000604' '13245000607']"
2331,['13245000401' '13245000601' '13245000605']
2332,"['13245000601' '13245000604' '13245000804' '13245000805' '13245000806'
 '13245000808' '13245000810' '1324500804H']"
2333,"['13245000107' '13245000108' '13245000301' '13245000305' '13245000703'
 '13245000705']"
2334,['13245000106' '13245000107' '13245000703']
2335,"['13245000107' '13245000701' '13245000702' '13245000705' '13245000707'
 '13245000708' '13245000709']"
2336,"['13245000305' '13245000306' '13245000308' '13245000701' '13245000703'
 '13245000706' '13245000708']"
2337,"['13073000090' '13073000100' '13073000115' '13245000306' '13245000308'
 '13245000705' '13245000707' '13245000708']"
2338,"['13073000100' '13073000108' '13073000109' '13073000115' '13245000703'
 '13245000706' '13245000708' '13245000709']"
2339,['13245000703' '13245000705' '13245000706' '13245000707']
2340,['13073000108' '13073000109' '13245000703' '13245000707']
2341,"['13033000002' '13033000006' '13163000081' '13245000803' '13245000804'
 '1324500801B']"
2342,"['13033000002' '13033000005' '13245000104' '13245000115' '13245000805'
 '13245000806' '13245000808' '13245000810']"
2343,"['13073000020' '13073000030' '13163000081' '1318900133A' '13245000310'
 '13245000402' '13245000406' '13245000801' '13245000804' '13245000807'
 '1324500801B']"
2344,"['13033000002' '13245000405' '13245000601' '13245000604' '13245000608'
 '13245000801' '13245000803' '13245000807' '13245000809' '1324500804H']"
2345,['13245000115' '13245000604' '13245000608' '13245000802' '13245000808']
2346,['13245000608' '13245000802' '13245000808' '13245000810']
2347,['13245000402' '13245000406' '13245000803' '13245000804' '13245000809']
2348,"['13245000115' '13245000604' '13245000608' '13245000802' '13245000805'
 '13245000806']"
2349,['13245000405' '13245000406' '13245000804' '13245000807']
2350,['13033000002' '13245000608' '13245000802' '13245000806' '1324500804H']
2351,['13033000002' '13033000006' '13245000801' '13245000803']
2352,['13033000002' '13245000608' '13245000804' '13245000810']
2353,"['13151000055' '13217000010' '13217000019' '132470000HC' '132470000LO'
 '132470000MA' '132470000ST']"
2354,"['130890000RL' '13135000104' '13135000122' '13217000012' '132470000HI'
 '132470000LA' '132470000MI' '132470000OT' '13297000422' '13297000423']"
2355,['132470000LA' '132470000MI' '132470000OT' '132470000RO']
2356,"['13217000020' '13217000023' '132470000FS' '132470000MA' '132470000MI'
 '132470000OT' '132470000SP']"
2357,['132470000FI' '132470000OT' '132470000SP']
2358,['132470000BA' '132470000MA' '132470000SP' '132470000ST']
2359,['13217000012' '132470000BT' '132470000MI' '132470000OT']
2360,"['130890000RL' '130890000SL' '130890000SW' '132470000BT' '132470000CO'
 '132470000MI' '132470000OT' '132470000RO']"
2361,"['130890000CF' '130890000FG' '130890000SM' '13151000043' '13151000044'
 '13151000047' '13151000055' '132470000BA' '132470000SM' '132470000ST']"
2362,"['13217000019' '13217000020' '132470000BA' '132470000FI' '132470000HC'
 '132470000SP']"
2363,"['13217000003' '13217000023' '132470000BT' '132470000CO' '132470000FI'
 '132470000HI' '132470000LA' '132470000OT']"
2364,"['13217000003' '13217000012' '132470000BT' '132470000CO' '132470000FI'
 '132470000FS' '132470000HI' '132470000LA' '132470000MI' '132470000RO'
 '132470000SM' '132470000SP']"
2365,"['130890000CF' '130890000SW' '132470000CO' '132470000LA' '132470000OT'
 '132470000SM']"
2366,"['130890000CF' '132470000LO' '132470000OT' '132470000RO' '132470000SP'
 '132470000ST']"
2367,"['132470000FI' '132470000FS' '132470000HC' '132470000MA' '132470000OT'
 '132470000SM' '132470000ST']"
2368,['132470000BA' '132470000HC' '132470000LO' '132470000SM' '132470000SP']
2369,"['13193000001' '13193000002' '13197000034' '13197000539' '13197000808'
 '13261000029' '1326100N-26' '1326100W-27' '13269000005']"
2370,['13251000002' '13251000004' '13251000006' '13251000008' '13251000010']
2371,"['13251000001' '13251000004' '13251000007' '13251000009' '13251000010'
 '13251000011']"
2372,['1310300003A' '1310300003B' '13251000009' '13251000011' '13251000012']
2373,"['13031000001' '13031000002' '13031000003' '13251000001' '13251000002'
 '13251000005' '13251000006' '13251000009' '13251000012']"
2374,['13031000001' '13165000004' '13165000005' '13251000004' '13251000006']
2375,"['13165000004' '13251000001' '13251000004' '13251000005' '13251000007'
 '13251000008']"
2376,"['13033000003' '13033000009' '13165000004' '13251000002' '13251000006'
 '13251000008' '13251000010']"
2377,['13251000001' '13251000006' '13251000007' '13251000010']
2378,['13251000002' '13251000003' '13251000004' '13251000011' '13251000012']
2379,['13251000001' '13251000002' '13251000007' '13251000008']
2380,['13251000002' '13251000003' '13251000009']
2381,"['13031000003' '13031000016' '1310300003A' '13251000003' '13251000004'
 '13251000009']"
2382,"['13087001325' '13087001342' '13253000002' '13253000003' '13253000004'
 '13253000005']"
2383,['130990000CS' '13201000001' '13253000001' '13253000003' '13253000004']
2384,['13253000001' '13253000002' '13253000004']
2385,"['13087001342' '13087001613' '13201000001' '13253000001' '13253000002'
 '13253000003' '13253000005']"
2386,['13087001342' '13253000001' '13253000004']
2387,['13255000002' '13255000005' '13255000006' '13255000016' '13255000019']
2388,['13255000001' '13255000004' '13255000006' '13255000016' '13255000017']
2389,['13255000002' '13255000006' '13255000007' '13255000011' '13255000017']
2390,['13255000001' '13255000006' '13255000010' '13255000016' '13255000019']
2391,"['13255000001' '13255000002' '13255000004' '13255000005' '13255000007'
 '13255000008' '13255000010']"
2392,['13255000004' '13255000006' '13255000008' '13255000011']
2393,['13231000005' '13255000006' '13255000007' '13255000010' '13255000011']
2394,"['1303500BCCC' '13151000025' '13255000011' '13255000017' '13255000020'
 '13255000021']"
2395,"['13231000005' '13231000007' '13255000005' '13255000006' '13255000008'
 '13255000012' '13255000019']"
2396,"['13171001714' '13231000005' '13255000004' '13255000007' '13255000008'
 '13255000009' '13255000017' '13255000020']"
2397,"['13077000001' '13077000010' '13113000002' '13199000008' '13231000002'
 '13231000007' '13255000010' '13255000019']"
2398,"['13063000PH2' '13113000002' '13113000015' '13151000030' '13255000014'
 '13255000016' '13255000019']"
2399,['13151000029' '13151000030' '13255000013' '13255000016' '13255000021']
2400,"['13255000001' '13255000002' '13255000005' '13255000013' '13255000014'
 '13255000017' '13255000019' '13255000021']"
2401,"['13255000002' '13255000004' '13255000009' '13255000011' '13255000016'
 '13255000020' '13255000021']"
2402,"['13113000002' '13113000015' '13255000001' '13255000005' '13255000010'
 '13255000012' '13255000013' '13255000016']"
2403,"['1303500BCCC' '13171001714' '1317101712A' '13255000009' '13255000011'
 '13255000017']"
2404,"['13151000025' '13151000029' '13255000009' '13255000014' '13255000016'
 '13255000017']"
2405,"['13137000001' '13257000002' '13257000003' '13257000004' '13257000005'
 '13257000007']"
2406,['13257000001' '13257000003' '13257000007']
2407,['13137000001' '13257000001' '13257000002' '13257000007' '13257000008']
2408,['13119000001' '13119000002' '13257000001' '13257000005' '13257000007']
2409,"['13011000005' '13119000002' '13137000001' '13137000002' '13257000001'
 '13257000004']"
2410,['13119000001' '13119000003' '13257000007' '13257000008']
2411,"['13119000001' '13257000001' '13257000002' '13257000003' '13257000004'
 '13257000006' '13257000008']"
2412,['13119000003' '13257000003' '13257000006' '13257000007']
2413,"['13053000001' '13197000807' '13243000566' '13259000005' '133070000P1'
 '133070000W2']"
2414,"['13053000001' '1323900000G' '1323900000M' '13243000566' '13243000954'
 '13259000002']"
2415,"['130810CONEY' '13093000007' '13177000001' '13177000002' '13261000017'
 '13261000028' '1326100E-27']"
2416,"['13177000002' '13261000015' '1326100E-27' '1326100O-26' '1326100W-27'
 '13273000003' '13273000004' '133070000G3' '133070000P3']"
2417,['13093000007' '13093000010' '13261000015' '13261000029' '1326100E-27']
2418,"['13093000002' '13093000010' '13193000002' '13193000005' '13249000001'
 '13261000028' '1326100E-27' '1326100W-27' '132610C1-27']"
2419,"['13261000015' '13261000017' '13261000028' '13261000029' '1326100W-27'
 '132610C1-27' '132610C2-27']"
2420,['13197000034' '13249000001' '1326100O-26' '1326100W-27' '133070000P3']
2421,['13261000017' '1326100N-26' '1326100W-27' '133070000P3']
2422,"['13249000001' '13261000017' '13261000029' '1326100E-27' '1326100N-26'
 '1326100O-26' '132610C1-27' '132610C2-27' '132610C3-27']"
2423,['13261000029' '1326100E-27' '1326100W-27' '132610C2-27' '132610C3-27']
2424,['1326100E-27' '1326100W-27' '132610C1-27' '132610C3-27']
2425,['1326100W-27' '132610C1-27' '132610C2-27']
2426,['131450000WA' '13263000002' '13263000004' '13263000005' '13263000006']
2427,"['131450000WA' '13199000001' '13263000001' '13263000003' '13263000005'
 '13263000008' '13293001336' '13293005610']"
2428,"['13197000955' '13263000002' '13263000004' '13263000005' '13269000005'
 '13269000006' '13293000589' '13293005610']"
2429,"['13197000339' '13197000955' '13263000001' '13263000003' '13263000005'
 '13263000006']"
2430,['13263000001' '13263000002' '13263000003' '13263000004']
2431,"['13053FTBEN1' '131450000WA' '13197000339' '13215000127' '13215FTBEN5'
 '13263000001' '13263000004']"
2432,"['131450000VP' '131450000WA' '13199000001' '13199000002' '13199000011'
 '13263000002']"
2433,['13265000601' '13301000002' '13301000003' '1331700002A']
2434,"['13133000004' '13133000005' '13133000006' '1314100003A' '1314100003B'
 '132210000LX' '13265000172' '13301000003' '13317000001' '1331700002A'
 '1331700003B']"
2435,['13043001736' '13107000050' '13267000003' '13279015361']
2436,"['13043001736' '13109000011' '13267000001' '13267000004' '13267000005'
 '13279015361']"
2437,['13109000011' '13267000003' '13267000005']
2438,"['13109000011' '13267000003' '13267000004' '13267000008' '13267000010'
 '13279000039' '13279015361']"
2439,"['13109000011' '13179000013' '13183000001' '13183000006' '13267000008'
 '13267000009']"
2440,['13109000011' '13267000005' '13267000007' '13267000009' '13267000010']
2441,"['130010003A1' '13183000001' '13183000006' '13267000007' '13267000008'
 '13267000010' '13279000039' '1330500001B']"
2442,['13267000005' '13267000008' '13267000009' '13279000039']
2443,['13269000005' '13269000006']
2444,"['13193000001' '13197000808' '13197000955' '13249000001' '13263000003'
 '13269000001' '13269000006']"
2445,"['13079000002' '1307900001A' '1307900001B' '13193000001' '13193000003'
 '132250000F1' '13263000003' '13269000001' '13269000005' '13293000589']"
2446,"['130910CHAUN' '130910CLARK' '130910JAYBI' '130910MILAN' '132710000MC'
 '132710000MI' '13309000001']"
2447,"['13017000001' '13069000004' '13161000502' '132710000LU' '132710000MC'
 '132710000MI']"
2448,"['13161000501' '13161000502' '132710000JA' '132710000MC' '132710000SC'
 '13309000001']"
2449,"['132710000HE' '132710000JA' '132710000LU' '132710000MI' '132710000SC'
 '13309000001']"
2450,"['13017000001' '130910CHAUN' '130910MILAN' '130910PONDT' '132710000HE'
 '132710000JA' '132710000MC' '1331500005A']"
2451,['132710000LU' '132710000MC' '13309000001']
2452,['13273000002' '13273000003' '13273000005' '13273000006']
2453,"['13037000001' '13095000025' '13177000003' '13177000005' '13177000006'
 '13273000001' '13273000003' '13273000006']"
2454,"['13177000002' '13177000003' '13261000017' '13273000001' '13273000002'
 '13273000004' '13273000005']"
2455,"['13243000566' '13261000017' '13273000003' '13273000005' '133070000G3'
 '133070000W2']"
2456,"['13243000334' '13243000566' '13273000001' '13273000003' '13273000004'
 '13273000006']"
2457,"['13037000001' '13037000002' '13095000025' '13243000334' '13243000998'
 '13273000001' '13273000002' '13273000005']"
2458,"['13027001230' '13027001402' '13275000102' '13275000103' '13275000108'
 '13275000116' '13275000117']"
2459,"['13027001230' '13027001402' '13275000101' '13275000107' '13275000108'
 '13275000113']"
2460,"['13275000101' '13275000108' '13275000112' '13275000114' '13275000116'
 '13275000118']"
2461,"['13071000007' '13071000008' '13071000018' '13275000106' '13275000112'
 '13275000116' '13275000117']"
2462,['13275000107' '13275000109' '13275000114' '13275000120']
2463,"['13071000008' '13071000012' '13071000018' '13275000104' '13275000111'
 '13275000112' '13275000114' '13275000115']"
2464,"['1313100000D' '1313100000M' '13275000102' '13275000105' '13275000108'
 '13275000109' '13275000110' '13275000113' '13275000114' '13275000119']"
2465,"['13275000101' '13275000102' '13275000103' '13275000107' '13275000110'
 '13275000113' '13275000118']"
2466,['13275000105' '13275000107' '13275000118' '13275000119' '13275000120']
2467,['13275000107' '13275000108' '13275000118' '13275000119']
2468,"['13071000012' '1313100000S' '131310000WL' '132050000CT' '132050000PE'
 '13275000106' '13275000115']"
2469,['13275000103' '13275000104' '13275000106' '13275000114' '13275000116']
2470,['1313100000D' '13275000102' '13275000107' '13275000108']
2471,"['1313100000D' '1313100000M' '1313100000P' '13275000103' '13275000105'
 '13275000106' '13275000107' '13275000112' '13275000115' '13275000118'
 '13275000120']"
2472,"['1313100000P' '1313100000S' '131310000WL' '13275000106' '13275000111'
 '13275000114']"
2473,['13275000101' '13275000103' '13275000104' '13275000112' '13275000117']
2474,"['13027001230' '13027001712' '13071000007' '13071000018' '13275000101'
 '13275000104' '13275000116']"
